image_id,ground_truth_labels,finetuned_labels,finetuned_scores,pretrained_labels,pretrained_scores
1110886272,[1 1 1],[ 1  1  2  1  5  5 11 10  2 22  2 11  5 18 11],[    0.77283     0.68573     0.28107     0.27606     0.25663     0.12412     0.08383    0.074356    0.071755    0.069047    0.068065    0.064952    0.064756    0.056602    0.051631],[ 1 32  1  1  1  1  7 32 10 32  3  1  7  8  1 44  1  3 85 72 85  1 32 13  1 33  1],"[    0.93353     0.88723      0.5546     0.52731     0.34629     0.25076     0.23498     0.22427     0.22407     0.20675     0.18833     0.18459     0.18177     0.17927     0.16022     0.15976     0.11735     0.10726    0.091216    0.083577    0.071379    0.067808    0.060546     0.06002    0.052109    0.051826
    0.051158]"
1112142945,[4],[ 2 10  5 22 10 22  9  9 10  9],[    0.21522     0.16379     0.12842    0.089783    0.080797     0.07351    0.070873    0.059033    0.056803     0.05479],[33 50 87 31 41 62 10 49 33 90],[    0.86246     0.14833     0.14379     0.12673    0.087919    0.081975    0.080738    0.077178    0.056138    0.050127]
1114428805,[10],[10 22  1 11 23  5 11  9 18],[    0.36724     0.10166    0.096724    0.081859    0.070429    0.067141    0.056903    0.054709    0.053409],[63 34 63 65 67 67 62 63 81],[    0.95726     0.93687     0.39262     0.37485     0.32569     0.23885     0.13967     0.12125     0.10492]
1115098894,[1],[1 1 1 1],[    0.98646     0.94613     0.26923     0.11914],[ 1  1  1 84  1 84 10 84 85  1  1],[    0.99677     0.88896     0.87768     0.40009     0.28834     0.24935     0.11241     0.10088    0.086696    0.054097    0.050312]
1118367853,[3],[ 1  2  5 22  5  1  2 18],[    0.31106     0.29744     0.11514    0.078336    0.059151     0.05644    0.055336    0.053161],[ 4  1  4 60 88],[     0.9234     0.79422     0.50329     0.17305    0.078546]
1119076205,[1],[ 2  1  2  1  1  1  5 22  9  5  2],[    0.85587     0.76005     0.33278     0.12833    0.098361    0.063178    0.059685    0.057968    0.057878    0.054758    0.052476],[ 1  1 77  1  1 84  1  1 27 40  1 63  1  1  1 84 84  1 74  1  1 75  1 63 72 84 84 84  1 63 84],"[    0.94093     0.91396      0.8917     0.87676     0.58541     0.56433     0.41157     0.39046     0.39014     0.26871     0.25714     0.23903     0.23727     0.21715     0.19347     0.18134      0.1788     0.16391      0.1456     0.13818     0.13508     0.13333     0.10983     0.10762    0.088912    0.077296
    0.074698    0.068584     0.05668    0.054988    0.050456]"
1119986340,[5],[ 5  5 11 22],[    0.95767     0.26094    0.053958    0.053165],[85 34 62 85 85 85],[    0.99938     0.97387     0.19134     0.16515    0.079473    0.053142]
1120806347,[1],[1 2 1 2 5 5],[    0.95805     0.50527     0.47947     0.37331    0.061485     0.05832],[ 1  1 85  1 77  1  1 72 75  1  1  1  3 44  1 89  1 32],[    0.98238     0.78202      0.6439     0.60456      0.6016     0.54988     0.36135     0.24321     0.20266     0.15321     0.13029     0.12523     0.12279     0.10152    0.069282    0.061414    0.054081    0.052917]
1125820716,[13 14],[ 2  2  1  2  7  2 18 22  7],[    0.86101     0.52832     0.14633     0.09567    0.089091    0.086407    0.068376    0.050814    0.050581],[76  1 77  1 73  1 75 73 74 77],[    0.98373     0.97917      0.9705     0.31321     0.26812     0.16809    0.092279    0.088441    0.070478     0.06833]
1125851419,[22],[ 2 22  5  2  9],[    0.79516    0.098619    0.094966    0.089103    0.073972],[ 8  8  3 10  6  8  8  3  6  8 77 84  8  6],[    0.66955     0.61608     0.47824     0.27051     0.25275     0.16899     0.15875      0.1562     0.10471    0.078316     0.06234    0.060989    0.060203    0.054272]
1126139173,[10],[10  5  1 10 22 11  9 22],[    0.64771     0.10636     0.10102     0.10012    0.083447    0.082048    0.061199    0.052995],[63 34 62],[      0.985     0.97721     0.12771]
1128581053,[22 22 22],[22  1 22  2  2  1  5],[    0.12902    0.090083    0.089284    0.070097    0.069133    0.066067    0.052332],[ 3  1  8  3 64 34  1 62  1 51 64 36  1  8  9  3  3  6 47  1  8  1  9  7  1  1],[    0.99455     0.98558     0.98059     0.98035     0.66631     0.63109     0.46091      0.4461     0.39121      0.3772     0.35921     0.26952     0.26741     0.19108     0.17406     0.11421    0.092365    0.090603    0.075761    0.068877    0.058767    0.057063    0.054633    0.053599     0.05292     0.05081]
1129860095,[23 23 23],[ 5  5  5 23  1  5  1 10  1 10  1 18 11 23],[    0.19368     0.16668     0.13129     0.12421     0.12195     0.10863    0.097952    0.073793    0.068895    0.067068    0.055554    0.053901    0.051554    0.051077],[64 34 64 64 86 64 51 86 64 67 86 67 64 64 81 64 86],[    0.98174     0.96497     0.94146     0.80086     0.79756     0.68719     0.63393     0.60103     0.41526     0.38222     0.28862     0.14396      0.1405    0.081966     0.06439    0.057179     0.05245]
1130245212,[22 22],[ 2  2 22  2  2 22  5  5  7 11  9  9  1  9  7  1],[    0.65913     0.35994     0.28652     0.24637     0.23238     0.15643     0.13569    0.089736    0.069575    0.065909    0.065366    0.065126    0.054959    0.053434      0.0518    0.050645],[ 3  3  3  3  3  8  3  3  8  3  3 77  3  3  6  8  6  1  3  3  3 84  3 72],[    0.99601     0.99361     0.91114     0.83396     0.37883     0.36204     0.35925     0.25408     0.21489     0.20343     0.18745     0.17716     0.15029     0.12049     0.11264    0.095483     0.09407    0.092905    0.088797    0.079112    0.077953    0.067944    0.066172     0.05979]
1137158013,[22],[22  5  2 22 22  7 10  9  9 11  7  9  5 18],[    0.28743     0.18898     0.18591     0.12122     0.08014    0.077549    0.074118    0.063347    0.060028    0.059807    0.053806    0.053748    0.053298    0.052872],[3],[     0.9919]
1138289785,[1],[1 1 2],[    0.98569      0.7665     0.19029],[ 1 67 67 62 31 62 85 67 27 78 62 85 62 67  3 67 63  3 33 62 33],[    0.99857     0.58244     0.44725     0.41039     0.34682     0.33812     0.30158     0.29903     0.25607     0.21535     0.15352     0.14918     0.13814     0.13522     0.11512     0.10617    0.098714    0.081886    0.066377    0.066345    0.054344]
1138390059,[1 1 1 1 1 1 1 1 1 1 1 1 1 1],[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2],[    0.99342     0.98839     0.98496      0.9846      0.9823     0.98221     0.97955     0.97865     0.96986     0.96355     0.95223     0.92692      0.9146     0.85859     0.67216     0.66169     0.49803     0.19612     0.13354     0.11933    0.066551     0.05156],[ 1  1  1  1  1  1  1  1  1  1  1 46  1  1  1  1  1  1 46  1 65  1  1 65 28 31  1  1 65 47 62 31  1  1  1  1 32 39 77  1 46  1  1 32 77  1  1  1 77  1 77 77  1  1  1],"[    0.99839     0.99293     0.99002     0.98946     0.98837     0.98383     0.98334     0.97528     0.95737     0.94312     0.93848     0.92542     0.90089     0.86052     0.74422     0.56977     0.37826     0.36435     0.35442     0.26085     0.25118     0.24899     0.19196     0.16941     0.15405     0.13773
     0.13198     0.12149     0.10703    0.096325    0.090434    0.090297     0.08829     0.08751    0.080616    0.074488    0.073441    0.073194    0.071544    0.070169    0.068986    0.068297    0.067611     0.06689     0.06563    0.064135    0.063823    0.058075    0.056894    0.055245    0.054489    0.054385
    0.053971    0.053716    0.052447]"
1138763640,[1],[1],[    0.97528],[1],[    0.98081]
1139020647,[1],[1 1 1],[    0.98357     0.13464    0.070862],[ 1  1 34 36 40 41 40 34  1 13],[    0.97419     0.78855     0.25287     0.12403     0.11562    0.091056    0.090135    0.076341    0.060991     0.05749]
1139143791,[1],[1 1 2],[     0.9881     0.13616     0.10314],[ 1 32  1 31 32  1 32  1 32],[    0.99592     0.70514     0.33186     0.28137      0.2203     0.19406     0.13783    0.075913    0.052811]
1139492798,[1],[1 1 1 1 1],[    0.98182     0.79275     0.55456    0.079055    0.070204],[ 1 72  1  1 65 64],[    0.99321     0.28914     0.10475    0.087139    0.062697    0.060869]
1142554320,[1],[1 1],[    0.98186     0.75854],[1],[    0.98762]
1142649555,[1 2],[1 1],[     0.9933     0.59607],[ 1 77 85 13 13 85 77 77],[    0.99821     0.98755     0.36837     0.23436     0.14554    0.083248    0.080547    0.067467]
1145051235,[10],[10 10 10 10  5  1 22  9 11  9  9 23 18 22],[    0.63909     0.22399     0.21656     0.20136     0.19804     0.10718    0.085148    0.082166    0.076555    0.071384    0.061687    0.061078    0.054421    0.052296],[62 34 62 63 62 67 62 52],[    0.94282      0.8564     0.84762      0.2718       0.261     0.14415    0.089607    0.051051]
1145536672,[1],[ 1  2  2  2  9  5 10  9  9  2  7 22 22],[     0.9914     0.74584     0.59614     0.40862     0.10839    0.098159    0.082727    0.075267    0.071503    0.068252    0.057689    0.056163    0.055951],[ 1  1 77 78 85 82 72 85 79 78 80 82],[     0.9941     0.77175     0.23475     0.21699     0.13726    0.089112    0.088089    0.078348    0.068128    0.067632     0.06259    0.057121]
1145753020,[4],[ 2 10  5 22  2  9 10  9],[    0.62609    0.087926    0.083678    0.081841    0.068037    0.058978    0.053184    0.053172],[33 33 27 31 27],[     0.9611     0.21017     0.08636    0.085758    0.061045]
1146250068,[1],[ 1  1  5  2  2  5 11],[    0.80919      0.1354    0.096208      0.0954    0.063469    0.060533    0.052565],[1 3 3 1 8 3],[    0.96282     0.74012     0.21672     0.17931    0.088095    0.055741]
1147278418,[ 1  1 25 25],[1 1 1 1 1 2 1 1 1 9],[    0.98575     0.97657     0.37447     0.37145     0.11911     0.10684    0.090331    0.060539    0.054041    0.051227],[ 1 46  1 62 46 15 46 32 67  1 46  1 62 46  1 46 79],[    0.99333     0.97075     0.96294     0.58497     0.53248     0.29673     0.26086      0.1456     0.13215     0.10304    0.094793    0.092307      0.0756    0.073217    0.072728    0.071011    0.057668]
1147616754,[1],[1 1],[    0.95934    0.050036],[ 1 15 15 15 15 15],[    0.99731     0.34704     0.20574      0.1585    0.097957    0.063376]
1150684910,[22],[22  2 22  2  5  9  7],[    0.36688     0.21198     0.11188      0.1085     0.09027    0.083037    0.051085],[3 3 8 3],[    0.96238      0.2825     0.21358    0.066839]
1151819591,[11],[ 1  5  2 11  5 22 22 18  9],[    0.25066     0.17243     0.10987    0.094214    0.080871    0.072851    0.064614    0.060183    0.051338],[17 65 17 18 65 88 67 65 61 23 59 17 88 44 81 78 61],[    0.72763      0.5664     0.53421     0.29663     0.25399      0.1746     0.13785    0.097014    0.096729    0.094246    0.076017    0.075378    0.073176    0.073056    0.071888    0.064866    0.060092]
1153338900,[1 1],[1 1 1 1 1 1 1],[    0.96205     0.95974     0.91588     0.89914     0.60096     0.53246     0.14146],[ 1  1 90 15 85  1 85  1 85 48],[    0.99804     0.99192     0.28185     0.11374     0.07013    0.066617    0.066229    0.064156     0.05328    0.051276]
1153341132,[1 1],[1 1 1 1 1 1 1],[    0.95929     0.92499     0.90126     0.67675     0.39064     0.17641    0.052353],[1 1 1 1],[     0.9921      0.9711     0.73254     0.17532]
1154584563,[23 23 23 23 23 23],[ 5  5 23 23 23 23  5 10 11 18 11 18 23 18 10 11  1 10  5 18 23 23 11 18 23 23  1  7 22 22  5 10 10  1 23 22  1 23  7 11 11  1 11],"[    0.24622     0.22508      0.2135     0.20819     0.15363     0.14429     0.14258     0.13967     0.12493     0.12473     0.11246     0.10893     0.10763     0.10643     0.10451    0.095969    0.094858    0.091086    0.090392    0.089597    0.074612    0.073334    0.072769    0.071157    0.069375    0.069074
    0.069012    0.065086    0.064648    0.064007    0.061525    0.061396     0.05938    0.059163    0.057909    0.056397    0.055926     0.05559    0.054712    0.053988    0.051798    0.051526     0.05058]",[64 64 64 64 64 86 86 64 86 67 86 86 64 86 64 64 81 51],[    0.99295     0.99044     0.98794     0.96456     0.95137     0.93654     0.88756     0.84758     0.62968     0.61188     0.53868     0.27933      0.2193     0.21045     0.13426    0.086513    0.059817    0.055507]
1156635633,[21],[ 2  5  1 22 10 18  5  1],[     0.2655    0.075312    0.056222     0.05312    0.051883    0.051168    0.050556    0.050214],[72 85 44 44 44 64 44 64 64 44 64 47 62 44 65 56 75 75 64 47 47 65 15 67 44 44 47 44 64 63 44 47],"[    0.99482     0.96871     0.94945     0.93931      0.9266      0.9093     0.87644     0.81658     0.54496     0.49753     0.32546     0.32151     0.31895     0.29372     0.21294     0.20492     0.18578     0.15365     0.15044     0.14746     0.14558     0.14096     0.13443     0.12004      0.1092    0.095971
    0.082128    0.060455    0.059216    0.058039    0.053505    0.050592]"
1157260821,[27],[ 2  2  5  5  9  9  2  5 22 22  9  2 10  9  7],[    0.74774     0.42525       0.146    0.096907    0.095133    0.090888    0.084156    0.083339    0.079119    0.076051    0.073783    0.072739    0.061379    0.056207    0.051203],[75 34 87 73 72 77 67 28 87 67 38 77 78 32 84 84 87],[    0.98124     0.93688      0.8981     0.84796     0.37668     0.36505     0.31953     0.28831     0.16986      0.1369     0.11307    0.085915    0.080022    0.076729    0.067335    0.063085    0.062162]
1159414888,[2],[2 2 1 9 5 2],[    0.92957     0.27304    0.096492    0.082396    0.063055    0.062576],[77  1 13  1 47 84 10 67  1 62 73  1 84  1 73 72  1 62 77 84 44 63 49  1 67],[    0.98608     0.94398     0.83937     0.50138     0.49195      0.3863     0.32744     0.32138     0.30818     0.25459     0.17251     0.16623     0.16267     0.15939      0.1546      0.1265     0.12112     0.10719     0.10656    0.094144    0.091591    0.091184    0.087366    0.074007    0.056585]
1160469576,[9],[ 2  9  9  5  5 10  9 22],[    0.63294     0.14297    0.078438    0.073727    0.070845    0.070676    0.063783    0.059918],[73 76 72 76 73 73 61 63 67],[     0.9841     0.79166     0.75115     0.40282     0.37108     0.25555     0.23663      0.1159    0.060305]
1163462453,[2 2],[2 2 2 2 2],[    0.97763     0.95281     0.87506     0.60343       0.284],[75 75 82 77 77 77 82 73 84 44 10 72 84 33 62 84 73 86 32 47 33],[    0.67844     0.38425     0.36661     0.32896     0.31189     0.27003     0.22461     0.18847      0.1849     0.12988     0.12548    0.089088    0.087799    0.084478    0.071517    0.064366    0.060569    0.060035    0.058285    0.050393     0.05035]
1165726040,[2],[2 9],[    0.89299    0.061807],[72 77 73 85 72 84],[     0.4734     0.43054     0.25741    0.079866    0.071431    0.052742]
1168374111,[2 2],[2 2],[    0.98722     0.97656],[77 77 37 75  3 73 84 14 53],[    0.96359     0.76566     0.66303     0.47522    0.086593    0.082856    0.071991    0.059197    0.050112]
1171055970,[1 1],[1 1 1 1],[    0.96602     0.95503     0.93744     0.88132],[ 1  1 37  1 31  1 31],[     0.9947     0.99342     0.36571     0.20746     0.19161    0.088385     0.07212]
1171772915,[1],[1 1],[    0.97101     0.82596],[ 1 64],[    0.99071    0.096463]
1172487840,[1],[1 1],[    0.96085     0.40824],[ 1 64],[    0.99123    0.078423]
1172675052,[1],[1 1 1],[    0.98283     0.96757     0.21142],[1 1],[    0.99713     0.18237]
1174804176,[2],[ 2  2  2  9  1  1 22],[    0.71493     0.17918      0.1036    0.092622    0.067498    0.056388    0.052675],[77  1  1 73 84 75 72],[     0.9576     0.93353     0.18927     0.11504     0.06056    0.053814    0.052608]
1176161947,[1 1],[ 1  1  1  1  5  1  2  1  1 22 10 11  3],[    0.95717     0.93697     0.81548     0.22124    0.093137    0.084161    0.068703    0.062908    0.060882    0.055592    0.054147    0.052194     0.05026],[ 1  1 64  4 67 67 86 67 67 62 55 67  4 64 64 15 62 47  4  1  2 67  2  1 67  1  2 62 44 15  4 67 27 67 67  1 55  2 67 15  1 62],"[    0.99781     0.97493     0.95598     0.91874     0.87922     0.83935     0.63802     0.62632     0.61436     0.55672     0.38597     0.30781     0.30475     0.29093     0.25126     0.24293     0.22813      0.1897     0.16502     0.15976     0.12583     0.11935     0.10938     0.10542     0.10048    0.083536
    0.081699    0.078647    0.077362    0.075832     0.07415    0.073079    0.073075    0.069959    0.069088    0.066724    0.065865    0.065181    0.059796    0.057391    0.057039    0.053981]"
